Tramos de ingresos en pesos ($),Proporción de personas ocupadas (%)
0-100.000,5.4
100.000-200.000,5.4
200.000-300.000,6.3
300.000-400.000,12.5
400.000-500.000,17.3
500.000-600.000,11.1
600.000-700.000,7.5
700.000-800.000,5.8
800.000-900.000,5.0
900.000-1.000.000,4.6
1.000.000-1.100.000,3.1
1.100.000-1.200.000,1.6
1.200.000-1.300.000,2.0
1.300.000-1.400.000,1.2
1.400.000-1.500.000,1.2
1.500.000-1.600.000,1.5
1.600.000-1.700.000,0.9
1.700.000-1.800.000,0.7
1.800.000-1.900.000,0.8
1.900.000-2.000.000,0.8
2.000.000-2.500.000,2.3
2.500.000-3.000.000,1.4
Más de 3.000.000,2.4
